f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.169459,0.040266,0.018829,0.00751,0.009399,0.13172,0.237369,0.417445,0.523157,0.504995,0.100993,0.183244,0.361226,0.51819,0.493007,0.131582,0.279166,0.552134,0.764167,0.564574,0.118622,0.229838,0.590321,0.777184,0.586132,0.210942,0.414805,0.559729,0.456753,0.664998,0.157449,0.21421,0.53583,0.661419,0.502377,0.180661,0.353397,0.463801,0.509997,0.682035,0.143745,0.163997,0.51759,0.782388,0.490854,0.127365,0.05065,0.028402,0.018542,0.006227,0.132473,0.239583,0.479862,0.659675,0.625632,0.105579,0.19012,0.425782,0.652687,0.609596,0.146978,0.275981,0.486877,0.618705,0.475269,0.137423,0.221583,0.519015,0.638029,0.491064,0.155938,0.399557,0.450211,0.45654,0.688046,0.121899,0.206398,0.471606,0.635616,0.541466,0.242807,0.283805,0.461744,0.436554,0.707815,0.182088,0.171349,0.416279,0.7058,0.531623
0.18434,0.047007,0.042397,0.006066,0.007419,0.139752,0.276867,0.608989,0.414246,0.421147,0.115379,0.266648,0.602368,0.411944,0.423196,0.145669,0.342644,0.931415,0.628534,0.474317,0.13798,0.351627,0.950033,0.636822,0.455056,0.147461,0.346187,0.682468,0.541819,0.436128,0.12638,0.346125,0.761797,0.281235,0.421808,0.202431,0.326484,0.636006,0.520165,0.418433,0.147989,0.307715,0.729268,0.31896,0.446794,0.173476,0.055377,0.057348,0.014762,0.005179,0.140048,0.30499,0.743459,0.533773,0.516405,0.12425,0.285079,0.745985,0.535629,0.529294,0.147482,0.331097,0.799925,0.511364,0.411742,0.151143,0.344911,0.828224,0.501785,0.399355,0.190146,0.344712,0.691345,0.573171,0.455411,0.154291,0.361189,0.750789,0.334466,0.449067,0.167451,0.355055,0.687119,0.563719,0.507056,0.134248,0.312334,0.72947,0.351001,0.426351
0.178206,0.031976,0.029174,0.01151,0.011128,0.095758,0.263292,0.570382,0.8611,0.643266,0.076322,0.196924,0.460501,0.826031,0.630413,0.108176,0.303911,0.741656,1.22971,0.705452,0.093268,0.279374,0.771723,1.24646,0.715334,0.167095,0.369742,0.779577,0.965768,0.690548,0.0990859,0.24833,0.494112,0.921416,0.60794,0.137932,0.395295,0.769993,0.93771,0.663163,0.125595,0.247448,0.516974,0.887689,0.586578,0.157938,0.041399,0.047045,0.027107,0.006883,0.097565,0.254798,0.635326,1.09771,0.786,0.088878,0.213382,0.557869,1.0794,0.777466,0.106579,0.285955,0.651649,1.00305,0.599408,0.103063,0.266099,0.676396,1.01664,0.606312,0.159061,0.354331,0.818692,1.04331,0.768447,0.155579,0.286736,0.523413,0.85928,0.612119,0.17804,0.359109,0.754273,0.985462,0.720576,0.202817,0.30404,0.469094,0.827344,0.624072
0.102741,0.058796,0.043534,0.010132,0.009702,0.135553,0.365375,0.697555,0.711937,0.545004,0.119509,0.287345,0.587658,0.66608,0.538136,0.159774,0.390152,0.961239,1.01308,0.602213,0.144855,0.476828,1.03275,1.0765,0.605439,0.222556,0.458378,0.850947,0.95477,0.697158,0.13266,0.390199,0.762532,0.605811,0.36523,0.249752,0.481598,0.869261,0.923445,0.710383,0.195703,0.417889,0.739665,0.595848,0.403383,0.099483,0.077345,0.060551,0.023048,0.005933,0.140676,0.385268,0.829608,0.885052,0.649375,0.128177,0.304242,0.712685,0.864297,0.658683,0.149653,0.366387,0.809906,0.830292,0.515062,0.145167,0.425726,0.893796,0.848428,0.505088,0.160953,0.479564,0.853561,0.892006,0.675437,0.185371,0.442074,0.708531,0.575665,0.370022,0.173768,0.460116,0.91349,0.904747,0.693201,0.166455,0.468983,0.76131,0.590292,0.427215
0.202185,0.070617,0.048374,0.010733,0.009193,0.128608,0.486895,0.766704,0.834485,0.54025,0.118151,0.376704,0.661134,0.763334,0.536095,0.141317,0.566838,1.08588,1.13764,0.626805,0.120502,0.52567,1.08284,1.18871,0.669225,0.193905,0.595731,0.956781,0.993456,0.491755,0.175038,0.418061,0.801165,0.732145,0.843823,0.206232,0.65624,1.03702,1.04484,0.50239,0.171497,0.478881,0.803735,0.711844,0.858218,0.184711,0.079634,0.064679,0.025814,0.007002,0.120999,0.498405,0.890257,1.03205,0.633106,0.122369,0.423278,0.802405,0.990124,0.628712,0.147731,0.521522,0.938853,0.949486,0.512221,0.138374,0.52558,0.967728,0.973966,0.516897,0.261365,0.640446,0.967172,1.01814,0.51783,0.19006,0.465552,0.870472,0.786117,0.845543,0.186232,0.602921,0.932196,1.08333,0.490557,0.211329,0.452733,0.834419,0.816448,0.787723
0.103413,0.096217,0.054183,0.015438,0.018054,0.128187,0.621207,0.821611,1.05075,0.998378,0.126315,0.660689,0.84753,1.07188,0.9989,0.156342,0.881981,1.28744,1.61466,1.13896,0.148621,0.812079,1.31229,1.59561,1.10664,0.204836,0.835875,0.987402,1.2079,1.06586,0.185165,0.817186,0.969312,0.876019,0.636166,0.192417,0.841525,0.935725,1.25542,1.10445,0.173917,0.7723,0.980105,0.891638,0.647684,0.089391,0.1149,0.076316,0.037062,0.012132,0.129049,0.684993,1.02895,1.38509,1.21922,0.131344,0.744724,1.04039,1.38788,1.22522,0.156172,0.816708,1.11278,1.30263,0.953592,0.157389,0.76271,1.14417,1.29348,0.942475,0.183324,0.84623,0.936983,1.24466,1.134,0.18912,0.750947,0.990159,0.899766,0.673483,0.200929,0.842412,0.960438,1.25998,1.07658,0.201461,0.795887,0.972036,0.881216,0.662379
0.221033,0.092764,0.057613,0.014683,0.011438,0.175127,0.571302,0.772084,1.23308,0.668463,0.229207,0.578832,0.8173,1.24137,0.685595,0.206652,0.727543,1.19369,1.83259,0.834435,0.249053,0.727113,1.27466,1.80986,0.838867,0.154798,0.641533,0.822581,1.32499,0.761285,0.278358,0.654101,1.22549,1.04946,0.815927,0.182148,0.636588,0.815801,1.38453,0.837098,0.322447,0.662989,1.20099,1.04597,0.784619,0.196047,0.120243,0.073674,0.038979,0.010365,0.169313,0.611909,0.990902,1.59294,0.837941,0.237581,0.635394,0.99709,1.60232,0.845145,0.206181,0.697665,1.02927,1.48634,0.686725,0.258492,0.714502,1.13585,1.46746,0.678494,0.197827,0.669129,0.786173,1.37138,0.78282,0.36334,0.682728,1.18422,1.03773,0.781412,0.182192,0.691522,0.78281,1.34258,0.781523,0.326913,0.703942,1.16428,1.07141,0.808968
0.165404,0.089011,0.044415,0.014295,0.03238,0.11173,0.490185,0.821336,1.11341,1.82678,0.111938,0.476395,0.780424,1.10519,1.82773,0.128232,0.586333,1.24058,1.61671,2.11106,0.136155,0.626084,1.28175,1.61219,2.10928,0.127426,0.584679,1.02459,1.31933,1.75943,0.158284,0.636924,0.928244,1.00928,1.22079,0.136497,0.518476,1.00598,1.30937,1.7812,0.144264,0.656026,0.91524,1.05348,1.21871,0.173115,0.096661,0.063745,0.035061,0.024548,0.113736,0.538405,1.0215,1.42759,2.19257,0.11603,0.509413,0.971906,1.43123,2.22234,0.128164,0.5688,1.04984,1.32472,1.76395,0.133729,0.629232,1.10165,1.31234,1.73213,0.115017,0.497858,1.00405,1.36384,1.74471,0.192399,0.679043,0.965555,1.11421,1.25779,0.111031,0.517422,1.06163,1.35487,1.75492,0.168829,0.676467,0.960248,1.11881,1.26801
0.229498,0.105243,0.052905,0.010429,0.011706,0.165733,0.502259,0.791901,0.790548,0.725072,0.185045,0.519166,0.790587,0.752552,0.736678,0.182802,0.567422,1.17631,1.14319,0.82781,0.213941,0.684249,1.24143,1.14003,0.79864,0.181453,0.473964,0.726653,0.951904,0.529635,0.267806,0.782419,1.03749,0.76392,1.00034,0.185639,0.445223,0.685372,0.956597,0.510824,0.236258,0.735457,0.994857,0.767858,0.967259,0.186445,0.122059,0.069492,0.027231,0.009739,0.160506,0.537377,0.970756,1.00468,0.854597,0.188876,0.535609,0.947853,0.983175,0.875889,0.188578,0.546048,1.0541,0.933829,0.693179,0.22915,0.658702,1.10106,0.950155,0.67805,0.167147,0.488394,0.663645,0.99097,0.556844,0.272184,0.777343,0.981569,0.795606,0.977086,0.17588,0.481161,0.760593,1.02154,0.562185,0.256324,0.746188,0.984012,0.766695,1.03615
0.13567,0.045628,0.035072,0.00842,0.012069,0.079113,0.273765,0.556767,0.592346,0.709537,0.091747,0.31473,0.599978,0.593008,0.701439,0.0941,0.397745,0.870537,0.858066,0.81316,0.10971,0.40002,0.853923,0.931955,0.836072,0.105954,0.342899,0.643348,0.575849,0.714767,0.130228,0.435987,0.755457,0.676968,0.793931,0.126023,0.337974,0.554684,0.582237,0.701309,0.198675,0.404697,0.716978,0.679604,0.74816,0.122957,0.05898,0.054437,0.01793,0.009018,0.08287,0.310161,0.701522,0.749611,0.859392,0.096505,0.351991,0.721744,0.742661,0.850373,0.09484,0.36226,0.752022,0.711685,0.674274,0.114656,0.368765,0.774199,0.719354,0.682468,0.106417,0.298116,0.602835,0.588676,0.703322,0.143477,0.391341,0.731732,0.676075,0.73615,0.173297,0.326157,0.598627,0.550921,0.681591,0.207933,0.405004,0.767199,0.680428,0.791793
0.139717,0.066603,0.036718,0.009041,0.010614,0.12674,0.370846,0.603928,0.847059,0.619908,0.135657,0.380792,0.534987,0.838165,0.633914,0.155082,0.500064,0.907386,1.22873,0.730337,0.147017,0.453971,0.817147,1.18366,0.670945,0.188139,0.532087,0.95414,0.970949,0.960771,0.153409,0.376864,0.382047,0.601123,0.485909,0.193464,0.49402,0.917073,1.0052,0.898851,0.14996,0.398402,0.332534,0.633184,0.457587,0.169298,0.072839,0.051256,0.026108,0.008086,0.133424,0.407173,0.71859,1.08806,0.744957,0.14006,0.415654,0.663295,1.09049,0.79049,0.165978,0.478582,0.800621,1.00224,0.618448,0.150092,0.448881,0.746824,0.988594,0.567927,0.18714,0.499116,0.937791,1.01527,0.932829,0.162685,0.413004,0.301117,0.633768,0.463959,0.193684,0.48548,0.985769,0.961028,0.983928,0.143137,0.341242,0.344621,0.615931,0.432797
0.160566,0.037644,0.018655,0.006332,0.004774,0.081741,0.169354,0.22717,0.371119,0.298545,0.106002,0.26554,0.329955,0.413776,0.290989,0.089205,0.280114,0.432545,0.603024,0.312583,0.116094,0.297511,0.418731,0.571738,0.320007,0.0894329,0.202851,0.275301,0.337559,0.299949,0.138461,0.379881,0.475921,0.511779,0.42811,0.124249,0.21769,0.331198,0.358277,0.259307,0.158906,0.3939,0.457406,0.470144,0.42623,0.188132,0.04129,0.024507,0.013155,0.003237,0.080519,0.204017,0.29229,0.503084,0.353288,0.107677,0.285445,0.379475,0.5101,0.336107,0.094664,0.256164,0.375648,0.47781,0.264287,0.116766,0.294229,0.358695,0.482123,0.282325,0.14006,0.205807,0.297509,0.264227,0.281219,0.178859,0.404779,0.490933,0.531096,0.454427,0.0952144,0.185297,0.294656,0.31002,0.278574,0.193427,0.39554,0.475193,0.523335,0.411271
0.060397,0.025229,0.012597,0.004973,0.005965,0.063437,0.146046,0.209108,0.276328,0.341558,0.051201,0.152818,0.218598,0.279124,0.341985,0.063948,0.181305,0.342462,0.405157,0.405835,0.058647,0.212466,0.348172,0.419567,0.423727,0.126101,0.186729,0.379116,0.298322,0.351186,0.0647291,0.206536,0.212691,0.297833,0.402816,0.136149,0.20507,0.338469,0.31343,0.35084,0.0895821,0.186833,0.208525,0.295297,0.384389,0.093412,0.029194,0.017145,0.009678,0.003368,0.061603,0.14696,0.26868,0.361469,0.415249,0.052366,0.162938,0.271171,0.352797,0.417363,0.069645,0.176865,0.304054,0.328083,0.332961,0.06001,0.182619,0.294925,0.340821,0.330336,0.123148,0.237752,0.363306,0.261564,0.391059,0.182488,0.222933,0.24603,0.433358,0.440761,0.0899126,0.226757,0.348513,0.293721,0.374359,0.0835453,0.233315,0.264764,0.303974,0.360811
0.045582,0.024889,0.019785,0.00481,0.005638,0.072814,0.193711,0.273733,0.31894,0.325702,0.049301,0.165521,0.259146,0.328573,0.335646,0.061269,0.213468,0.405848,0.490444,0.382401,0.060649,0.212079,0.390688,0.469386,0.354474,0.110956,0.192523,0.352306,0.427669,0.252976,0.13646,0.229519,0.309662,0.269261,0.427224,0.108311,0.242542,0.355264,0.41842,0.299852,0.08907,0.218453,0.274408,0.305833,0.345774,0.058969,0.037248,0.027155,0.011578,0.003984,0.067518,0.184839,0.347088,0.433114,0.394042,0.052259,0.181968,0.317863,0.443498,0.392821,0.071526,0.197283,0.351576,0.410655,0.301792,0.061168,0.209622,0.372408,0.398718,0.303972,0.111968,0.236108,0.399539,0.389102,0.313137,0.147212,0.243936,0.372605,0.358144,0.390416,0.107925,0.253908,0.38518,0.423461,0.256905,0.0833652,0.225682,0.285831,0.333281,0.345669
0.042725,0.025757,0.015705,0.004652,0.006856,0.05336,0.139784,0.21076,0.335082,0.387765,0.056285,0.150447,0.231981,0.331672,0.396301,0.05408,0.167785,0.350825,0.471355,0.43011,0.063804,0.197462,0.335827,0.465008,0.420055,0.071415,0.160577,0.382833,0.351548,0.234957,0.108771,0.22899,0.311657,0.440728,0.467369,0.0861564,0.142442,0.34591,0.451729,0.250938,0.0755021,0.26526,0.292916,0.432003,0.41489,0.052479,0.032676,0.020075,0.009999,0.003785,0.054967,0.150832,0.273739,0.412529,0.446298,0.055781,0.162538,0.298401,0.415693,0.455,0.056367,0.161507,0.317471,0.382366,0.352071,0.059903,0.188166,0.300561,0.380285,0.345155,0.0818802,0.116233,0.294228,0.345675,0.306198,0.0783566,0.210746,0.246503,0.376352,0.491665,0.075153,0.143541,0.375434,0.309561,0.297656,0.0773514,0.237771,0.248168,0.37511,0.469471
0.128042,0.023754,0.006893,0.002489,0.002513,0.078387,0.128501,0.116518,0.164565,0.15891,0.109438,0.114314,0.094001,0.171437,0.15137,0.092585,0.179754,0.159524,0.245854,0.169778,0.111662,0.128938,0.156742,0.239383,0.18175,0.118216,0.228671,0.279066,0.282602,0.301271,0.179963,0.161108,0.261902,0.357253,0.210993,0.117272,0.253708,0.256392,0.27709,0.277789,0.183473,0.139896,0.276239,0.331923,0.233311,0.147442,0.020761,0.009866,0.005981,0.002341,0.084801,0.147926,0.126349,0.217363,0.187028,0.109857,0.130325,0.125364,0.226955,0.178118,0.099022,0.158442,0.128007,0.207543,0.145576,0.114497,0.139942,0.142397,0.204245,0.155603,0.103974,0.268269,0.247238,0.283163,0.238513,0.188805,0.163838,0.278592,0.365199,0.253522,0.0989436,0.237581,0.237162,0.26957,0.226943,0.167526,0.16674,0.24884,0.330972,0.242257
0.13842,0.01732,0.012674,0.003343,0.004139,0.079272,0.13508,0.215596,0.283217,0.241411,0.05562,0.124668,0.193814,0.271679,0.228096,0.084684,0.138541,0.306708,0.404925,0.258795,0.060363,0.161643,0.274139,0.413103,0.267461,0.122351,0.179061,0.371573,0.391784,0.367803,0.085562,0.277919,0.256789,0.340672,0.361782,0.152397,0.158671,0.35101,0.427731,0.370149,0.111809,0.233719,0.246332,0.311784,0.375405,0.110563,0.02057,0.018438,0.008597,0.002737,0.072269,0.133994,0.218105,0.353949,0.297326,0.056112,0.123557,0.2178,0.355092,0.283419,0.078481,0.137632,0.265661,0.319845,0.222128,0.06686,0.15338,0.226902,0.321672,0.233282,0.205898,0.263606,0.374876,0.4197,0.401628,0.163017,0.171716,0.249616,0.302846,0.295236,0.127347,0.227184,0.373467,0.444878,0.394797,0.141891,0.226958,0.290483,0.279987,0.349834
0.044101,0.01695,0.018667,0.004128,0.006704,0.037344,0.089843,0.315267,0.344992,0.384077,0.052837,0.121876,0.264973,0.338266,0.375873,0.054189,0.109836,0.442372,0.475944,0.442408,0.06978,0.158005,0.471285,0.47965,0.459734,0.15726,0.154847,0.479515,0.346426,0.37237,0.197261,0.267397,0.47762,0.313461,0.482547,0.16092,0.175832,0.467061,0.336125,0.394177,0.229369,0.271782,0.496372,0.321371,0.493345,0.047013,0.016905,0.026605,0.009905,0.005338,0.055577,0.102374,0.381803,0.430399,0.478404,0.06327,0.129072,0.341755,0.42538,0.46284,0.042164,0.105522,0.374857,0.388816,0.365647,0.05872,0.146206,0.411491,0.392403,0.381238,0.0891781,0.162535,0.436113,0.333558,0.372477,0.191968,0.2612,0.368896,0.363694,0.488855,0.12041,0.141222,0.431351,0.317833,0.393192,0.196134,0.234511,0.40184,0.357498,0.449792
0.042821,0.039768,0.018143,0.004017,0.004043,0.046864,0.14638,0.216616,0.278895,0.233231,0.095676,0.225331,0.320087,0.287497,0.239767,0.054279,0.20079,0.433151,0.395818,0.275126,0.104768,0.266581,0.395302,0.412922,0.250775,0.150975,0.174763,0.389393,0.368648,0.293861,0.191549,0.388415,0.57223,0.482828,0.392194,0.112155,0.153821,0.327734,0.378679,0.264836,0.186534,0.377669,0.544907,0.464955,0.368843,0.041716,0.044708,0.022681,0.008085,0.003577,0.053252,0.164837,0.301343,0.361994,0.302735,0.101081,0.240132,0.399345,0.356216,0.298734,0.054897,0.203392,0.384416,0.322353,0.23685,0.105768,0.245458,0.342568,0.333437,0.239677,0.0746311,0.179905,0.369191,0.369699,0.288294,0.179329,0.322255,0.526208,0.485018,0.423823,0.0801378,0.197448,0.347224,0.369704,0.268938,0.169565,0.356919,0.485137,0.488458,0.415745
0.179463,0.051058,0.038275,0.011578,0.010453,0.11308,0.392892,0.530301,0.805455,0.633812,0.157224,0.288379,0.603418,0.884946,0.641767,0.142606,0.457554,0.92241,1.26624,0.759718,0.15594,0.419789,0.827235,1.19643,0.754773,0.175246,0.496767,0.775022,0.826979,0.598764,0.238073,0.431136,0.663306,1.31903,0.731993,0.224997,0.569162,0.746845,0.833253,0.586258,0.230418,0.39848,0.715225,1.26741,0.753735,0.171242,0.059464,0.054775,0.025993,0.008818,0.113749,0.409304,0.64771,1.07085,0.787722,0.155939,0.328623,0.749411,1.12869,0.781094,0.157421,0.408627,0.800777,1.01154,0.619901,0.166236,0.41341,0.700129,0.965669,0.625497,0.223922,0.700805,0.888185,0.90636,0.533597,0.271323,0.401023,0.692376,1.28879,0.736355,0.233479,0.589954,0.813939,0.779106,0.569092,0.257009,0.387691,0.659244,1.29609,0.754605
0.132501,0.023637,0.031222,0.012135,0.007141,0.096425,0.219641,0.536004,0.837103,0.454675,0.101751,0.190896,0.473475,0.856637,0.440499,0.102265,0.230488,0.749709,1.23689,0.516904,0.112271,0.263346,0.735627,1.24471,0.530637,0.102745,0.285177,0.86255,0.576381,0.576504,0.194505,0.305068,0.658284,1.36077,0.697238,0.163988,0.267646,0.744835,0.577447,0.553052,0.186096,0.330456,0.646047,1.35099,0.702083,0.150439,0.035576,0.045649,0.02724,0.005862,0.090243,0.215024,0.619987,1.0804,0.57247,0.105379,0.203771,0.582449,1.05896,0.542494,0.106238,0.235101,0.673479,0.987933,0.428901,0.12206,0.239127,0.654641,1.0373,0.459443,0.201374,0.293188,0.804443,0.578294,0.538326,0.17564,0.304226,0.639693,1.3816,0.732403,0.193771,0.319599,0.81812,0.567916,0.520258,0.172912,0.329717,0.700138,1.38903,0.753536
0.101013,0.051388,0.035601,0.005734,0.010161,0.098942,0.335868,0.589428,0.505662,0.576265,0.102629,0.257557,0.533031,0.447289,0.5684,0.115103,0.38053,0.840764,0.689015,0.660673,0.118184,0.357835,0.881746,0.703503,0.687268,0.206728,0.461113,0.70766,0.955993,0.699663,0.148784,0.338222,0.659422,0.506455,0.537116,0.20261,0.465127,0.738525,0.986175,0.668113,0.155642,0.27754,0.692566,0.476863,0.510096,0.06607,0.063897,0.049488,0.016069,0.007911,0.108002,0.325816,0.709227,0.601549,0.701986,0.103652,0.278458,0.657481,0.592796,0.702898,0.117423,0.350602,0.729524,0.563058,0.558499,0.120579,0.344158,0.77028,0.554825,0.557047,0.211754,0.424978,0.718597,0.957928,0.682727,0.183734,0.329884,0.689992,0.504548,0.471855,0.189085,0.450426,0.723006,0.992315,0.617064,0.176913,0.345181,0.660699,0.494613,0.451487
0.333943,0.088664,0.047375,0.020244,0.015046,0.225067,0.430596,0.780028,1.60462,0.950277,0.211554,0.419535,0.771325,1.61396,0.949953,0.25432,0.474807,1.28062,2.41917,1.15848,0.245259,0.568292,1.24486,2.41387,1.15421,0.325276,0.355492,1.0144,1.18691,0.824149,0.252318,0.489706,0.678287,1.70087,0.917042,0.284676,0.585033,1.03989,1.32105,0.767723,0.184551,0.617173,0.684251,1.74826,0.933445,0.317004,0.104892,0.065199,0.053431,0.013792,0.227682,0.478273,1.00829,2.08327,1.17241,0.21887,0.439551,0.985998,2.07212,1.18304,0.276943,0.452275,1.08888,1.95821,0.94921,0.269089,0.561662,1.06588,1.96931,0.938193,0.259488,0.488098,1.0106,1.30218,0.789633,0.218568,0.600336,0.713494,1.7402,0.923412,0.272402,0.481369,1.08005,1.41,0.827996,0.245848,0.607201,0.709743,1.72578,0.912616
0.115161,0.051116,0.033153,0.007635,0.009592,0.092404,0.369528,0.535305,0.581474,0.581744,0.078134,0.346379,0.558088,0.593143,0.592124,0.104796,0.460806,0.812537,0.86141,0.685128,0.096544,0.478434,0.822566,0.843764,0.674452,0.135713,0.468773,0.597329,0.772193,0.528855,0.112146,0.483419,0.836252,0.776359,0.855105,0.147424,0.405301,0.570656,0.752185,0.620791,0.164477,0.35608,0.663329,0.837593,0.873,0.099008,0.059792,0.051052,0.017548,0.006498,0.089576,0.407117,0.625865,0.742872,0.685312,0.086156,0.389006,0.66954,0.766199,0.711464,0.0897,0.440598,0.722118,0.693674,0.57799,0.097121,0.459143,0.716897,0.666486,0.558863,0.106837,0.427448,0.567433,0.853288,0.611034,0.170385,0.452386,0.676325,0.867749,0.910598,0.122341,0.389965,0.569978,0.822492,0.608212,0.111369,0.461706,0.751165,0.774129,0.906399
0.095419,0.044278,0.037501,0.01738,0.016756,0.063743,0.244571,0.683817,1.52988,1.03431,0.112787,0.288314,0.777576,1.56851,1.04214,0.07796,0.307551,1.18573,2.21666,1.20353,0.117761,0.393453,1.19004,2.20518,1.19762,0.160784,0.259599,0.614493,0.957102,0.489136,0.226316,0.465372,0.987901,2.11636,1.49474,0.085943,0.265727,0.68593,0.987645,0.540415,0.203867,0.459766,1.01004,2.11323,1.50262,0.083728,0.050997,0.060333,0.043967,0.012333,0.073478,0.269844,0.898342,1.95122,1.24777,0.111908,0.32029,0.973212,1.95691,1.24065,0.084109,0.295852,1.00524,1.78837,0.993119,0.118235,0.35658,0.999568,1.79073,1.00271,0.125718,0.249214,0.678175,1.07133,0.520405,0.21301,0.458091,1.06075,2.13984,1.48252,0.0925071,0.311054,0.641518,1.00266,0.539092,0.213046,0.49145,1.03103,2.09108,1.5595
0.072707,0.046485,0.053219,0.011656,0.019805,0.074211,0.34127,0.728134,1.03133,1.17603,0.053886,0.386941,0.757757,1.05092,1.17555,0.084909,0.45204,1.11918,1.52156,1.34736,0.068526,0.50037,1.13939,1.4846,1.35026,0.15515,0.379156,0.712389,0.794897,0.619983,0.0875842,0.560804,0.926276,1.39652,1.45998,0.116443,0.358853,0.754143,0.77224,0.603968,0.0987494,0.550164,0.963295,1.4102,1.47901,0.065153,0.054475,0.069018,0.032613,0.014958,0.077769,0.397623,0.913429,1.33075,1.41373,0.05571,0.425351,0.919948,1.32849,1.41066,0.082709,0.430995,0.970381,1.23437,1.13256,0.067048,0.47501,1.00881,1.24886,1.13642,0.130817,0.3681,0.770438,0.769099,0.591426,0.0967665,0.550057,0.964465,1.40345,1.43632,0.160501,0.368971,0.768625,0.7124,0.583677,0.0952013,0.540909,0.956359,1.37114,1.40544
0.065139,0.047098,0.05334,0.011912,0.010684,0.090935,0.393968,0.789404,1.0331,0.606732,0.073929,0.329782,0.807638,1.03319,0.60871,0.10167,0.462433,1.21455,1.47424,0.676442,0.084859,0.487735,1.19063,1.5038,0.681245,0.147164,0.451516,0.830498,0.687607,0.797711,0.105311,0.467425,1.05208,1.3998,0.817049,0.157501,0.417988,0.781351,0.720913,0.81488,0.103065,0.457326,1.09118,1.4678,0.784387,0.082368,0.05783,0.075466,0.030401,0.007064,0.086198,0.418036,0.963851,1.30824,0.726142,0.08276,0.371572,0.985937,1.28981,0.738801,0.099894,0.441514,1.05368,1.19574,0.573358,0.091905,0.46333,1.0801,1.24315,0.566221,0.167298,0.429389,0.808265,0.719175,0.804067,0.0705251,0.433064,1.06123,1.48448,0.845827,0.121197,0.414541,0.822301,0.697435,0.827909,0.123588,0.449365,1.08334,1.55601,0.815713
0.096816,0.045162,0.029894,0.009409,0.00618,0.066424,0.210223,0.486438,0.695907,0.343071,0.081654,0.254688,0.488501,0.694357,0.341909,0.0651,0.307779,0.743035,1.03647,0.351111,0.093073,0.321328,0.779348,1.06795,0.351983,0.21363,0.321966,0.637043,0.556655,0.547832,0.132183,0.322402,0.580256,0.839316,0.544076,0.110067,0.31269,0.68028,0.603228,0.583934,0.138307,0.320028,0.541819,0.86105,0.540369,0.093039,0.041422,0.044098,0.0253,0.003179,0.069181,0.273668,0.601907,0.885398,0.391365,0.078153,0.279035,0.596889,0.874263,0.400147,0.071817,0.296594,0.646807,0.844247,0.304428,0.093057,0.303451,0.649682,0.870363,0.2961,0.108869,0.309805,0.570522,0.561989,0.583783,0.135842,0.352663,0.553365,0.800763,0.559947,0.11762,0.268771,0.614365,0.601111,0.552862,0.108587,0.312372,0.571833,0.866142,0.555095
