f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.165485,0.03625,0.01803,0.005596,0.008443,0.129782,0.215072,0.437123,0.407204,0.451732,0.092686,0.178982,0.414519,0.397552,0.453899,0.134183,0.273505,0.631902,0.56988,0.505023,0.108114,0.215581,0.663665,0.580466,0.522608,0.215041,0.342045,0.416849,0.49009,0.526737,0.15083,0.158605,0.620305,0.568843,0.471947,0.185632,0.303241,0.410123,0.442009,0.522249,0.156891,0.164648,0.577279,0.532945,0.483243,0.12309,0.043214,0.028044,0.012385,0.004696,0.119424,0.226445,0.539899,0.518674,0.539142,0.092411,0.192369,0.496056,0.496603,0.526388,0.136842,0.25838,0.529967,0.449347,0.401712,0.126054,0.200412,0.569912,0.476115,0.414605,0.208758,0.352589,0.436819,0.484683,0.544537,0.136437,0.175531,0.522095,0.476025,0.522391,0.22711,0.270487,0.434282,0.432538,0.509418,0.182247,0.0895369,0.538922,0.508228,0.504406
0.183496,0.041921,0.035503,0.004232,0.007411,0.137492,0.283717,0.52532,0.369019,0.408468,0.111397,0.280655,0.544446,0.368091,0.416088,0.141344,0.341369,0.786425,0.537833,0.438689,0.132227,0.374496,0.788311,0.53866,0.409417,0.206422,0.363434,0.652259,0.508202,0.447804,0.172322,0.399555,0.649676,0.282712,0.434491,0.193625,0.309677,0.583328,0.441141,0.392118,0.162449,0.361198,0.626128,0.344471,0.344321,0.165781,0.050888,0.048663,0.01074,0.003627,0.121786,0.307687,0.626586,0.457584,0.487724,0.111923,0.290107,0.631682,0.464894,0.483295,0.148106,0.322225,0.674043,0.422432,0.350227,0.150132,0.351934,0.686231,0.411575,0.355982,0.149195,0.208153,0.641967,0.433324,0.447562,0.203379,0.39975,0.622521,0.370942,0.404983,0.224905,0.317077,0.661384,0.455505,0.433552,0.149137,0.346031,0.65996,0.35805,0.4343
0.170957,0.030284,0.022413,0.009991,0.011963,0.091125,0.288041,0.474604,0.756965,0.6737,0.071509,0.24403,0.402447,0.742294,0.676538,0.104082,0.338994,0.661652,1.09532,0.724235,0.08262,0.336065,0.665781,1.10839,0.725042,0.163575,0.46937,0.733589,0.893405,0.657099,0.162091,0.356549,0.456195,0.738215,0.648039,0.195802,0.370985,0.800462,0.814164,0.689737,0.100636,0.330265,0.46797,0.791587,0.74861,0.141763,0.038429,0.035688,0.023057,0.005481,0.082657,0.311123,0.554154,0.934567,0.800005,0.071357,0.261694,0.490431,0.932474,0.78233,0.105159,0.318094,0.553456,0.860305,0.579323,0.096874,0.321381,0.573073,0.867375,0.595098,0.224355,0.435223,0.929571,0.880167,0.817084,0.196162,0.388831,0.472396,0.74813,0.697833,0.17879,0.409883,0.771018,0.896107,0.624134,0.11537,0.313353,0.486125,0.762483,0.608595
0.102062,0.050682,0.038229,0.006612,0.008593,0.134377,0.348643,0.664667,0.540355,0.483473,0.119436,0.274527,0.569479,0.521753,0.486349,0.153888,0.369026,0.884779,0.785206,0.536964,0.145165,0.456367,0.963206,0.804091,0.53783,0.194322,0.48055,0.821497,0.76356,0.560908,0.0979847,0.40885,0.730019,0.350734,0.374838,0.157884,0.455334,0.840736,0.79508,0.561709,0.154165,0.435291,0.711788,0.397302,0.384538,0.092361,0.070043,0.054737,0.016733,0.004812,0.139635,0.373796,0.785601,0.675142,0.566798,0.13025,0.294787,0.684694,0.669973,0.567006,0.14511,0.347597,0.7745,0.626507,0.429096,0.145764,0.406104,0.84508,0.627177,0.429035,0.139616,0.442254,0.8011,0.75034,0.529508,0.168306,0.456872,0.783914,0.367535,0.355046,0.135538,0.487847,0.800974,0.775032,0.55652,0.145449,0.381322,0.744722,0.359714,0.417782
0.209147,0.068752,0.04294,0.00799,0.007469,0.124914,0.464328,0.682409,0.694718,0.41862,0.109819,0.393844,0.609463,0.669952,0.41069,0.143185,0.559628,0.929249,0.989994,0.444983,0.116363,0.499984,0.969017,1.01467,0.485177,0.189565,0.650305,0.88586,0.760434,0.377721,0.200041,0.438934,0.850811,0.72381,0.631898,0.476978,0.740389,0.898636,0.989503,0.512296,0.178704,0.422675,0.855371,0.713924,0.762555,0.180481,0.076662,0.057166,0.020061,0.005123,0.11368,0.487077,0.803311,0.857914,0.509263,0.109295,0.419554,0.715189,0.841697,0.492436,0.136934,0.525464,0.810533,0.78643,0.379734,0.129102,0.51081,0.87667,0.792147,0.402248,0.213034,0.614083,0.834481,0.774503,0.354405,0.190231,0.446451,0.847002,0.703495,0.564187,0.281956,0.649296,0.842518,0.876063,0.340323,0.245597,0.451999,0.882502,0.725774,0.729521
0.109967,0.090118,0.043143,0.011489,0.017268,0.134457,0.632322,0.76931,0.944217,0.920481,0.138399,0.719746,0.774703,0.968084,0.921643,0.162433,0.879563,1.16454,1.40042,1.04112,0.158879,0.836824,1.16884,1.37891,1.01775,0.186688,0.821565,0.949185,1.00532,1.09319,0.210995,0.834676,0.824277,0.773498,0.579744,0.204252,0.791051,0.927977,1.06546,1.16073,0.198841,0.822679,0.796462,0.767359,0.534733,0.088999,0.110348,0.063054,0.02756,0.00851,0.139329,0.68241,0.94311,1.1885,1.10281,0.142771,0.76366,0.939933,1.21043,1.07685,0.167286,0.835384,0.990107,1.09137,0.805654,0.160488,0.783883,1.00212,1.06972,0.819497,0.270089,0.837412,0.994284,1.06969,1.19416,0.225097,0.807662,0.784045,0.794874,0.593019,0.264046,0.899778,0.935173,1.13147,0.997637,0.223144,0.745007,0.723055,0.828971,0.605538
0.214342,0.083092,0.049068,0.012413,0.010862,0.175702,0.562196,0.734453,1.09627,0.519911,0.228476,0.576234,0.775672,1.1063,0.552991,0.214997,0.706977,1.09821,1.60787,0.619401,0.244774,0.701141,1.13953,1.60478,0.586098,0.269563,0.735261,0.809638,1.05605,0.673774,0.305611,0.638245,1.08243,1.03911,0.544474,0.200141,0.660313,0.901591,1.14862,0.802429,0.317572,0.691102,1.04277,1.02279,0.430944,0.189023,0.105211,0.064153,0.031377,0.006289,0.172607,0.601814,0.897462,1.37934,0.617955,0.234438,0.605412,0.912029,1.38638,0.633766,0.207154,0.672682,0.936347,1.26359,0.487765,0.246236,0.68499,1.00425,1.25352,0.458737,0.27284,0.666901,0.808181,1.03006,0.684255,0.318274,0.662431,1.06276,1.08612,0.45739,0.241615,0.656563,0.873329,1.10017,0.676958,0.310861,0.728285,1.09695,1.02856,0.459402
0.149187,0.078839,0.040913,0.015828,0.024226,0.113813,0.467942,0.86235,1.25224,1.34346,0.117478,0.464849,0.819809,1.26761,1.36445,0.132796,0.547731,1.25957,1.74204,1.56829,0.13689,0.581602,1.30864,1.70722,1.56056,0.190149,0.540452,1.06828,1.26063,1.29331,0.145372,0.605862,0.870672,1.07406,1.00837,0.153174,0.516768,1.08052,1.29104,1.33583,0.194716,0.577968,0.93925,1.06674,0.970103,0.150767,0.088006,0.060754,0.03006,0.015136,0.117823,0.510366,1.04214,1.5713,1.60543,0.117887,0.488691,0.981385,1.57278,1.61984,0.130638,0.527424,1.05623,1.35124,1.24946,0.133076,0.581876,1.10382,1.34815,1.23134,0.207026,0.470743,1.12388,1.29853,1.28971,0.214688,0.63916,0.914411,1.09024,1.00247,0.159384,0.49191,1.08482,1.3013,1.27508,0.157493,0.559697,0.957135,1.10236,0.954376
0.205041,0.089506,0.043973,0.008603,0.009014,0.166487,0.481723,0.707444,0.708469,0.54755,0.177763,0.483234,0.724594,0.696091,0.582578,0.184397,0.52383,1.05263,0.983544,0.608753,0.207315,0.636443,1.08449,0.978936,0.513648,0.359923,0.579541,0.774118,0.825819,0.673808,0.280417,0.629526,0.91673,0.685046,0.735342,0.174136,0.405228,0.714456,0.820197,0.674842,0.247134,0.659858,0.858397,0.687136,0.693181,0.165908,0.106699,0.05924,0.018736,0.006306,0.170531,0.52608,0.868076,0.881449,0.647499,0.185156,0.506308,0.862487,0.871724,0.679144,0.186117,0.506657,0.906982,0.771228,0.486915,0.211728,0.619978,0.939462,0.778835,0.461867,0.373434,0.579927,0.760806,0.919047,0.693977,0.235389,0.649456,0.916602,0.712255,0.68453,0.249287,0.491492,0.656351,0.870076,0.670569,0.230184,0.662585,0.85733,0.71436,0.716789
0.151411,0.041576,0.024389,0.008148,0.009357,0.081207,0.317818,0.449107,0.562556,0.529018,0.094264,0.365961,0.491381,0.577791,0.532499,0.096182,0.443746,0.679928,0.808929,0.583444,0.1095,0.461787,0.694148,0.870939,0.605935,0.270789,0.478747,0.538353,0.534847,0.619638,0.17742,0.490666,0.580137,0.640853,0.595637,0.11435,0.324723,0.458116,0.555583,0.590499,0.133605,0.461879,0.646231,0.605674,0.589796,0.120066,0.056698,0.039878,0.014427,0.005915,0.087027,0.360447,0.547222,0.703587,0.618714,0.105865,0.395828,0.5678,0.70322,0.608983,0.094321,0.413453,0.578759,0.643685,0.468173,0.113221,0.424447,0.595186,0.64856,0.478806,0.149928,0.359253,0.458137,0.525347,0.592036,0.163662,0.418265,0.582846,0.609123,0.571065,0.0909479,0.3235,0.415895,0.555574,0.590757,0.159733,0.416319,0.598664,0.665246,0.555489
0.131001,0.058874,0.030586,0.007684,0.009965,0.122178,0.386557,0.543267,0.791279,0.560728,0.138961,0.38348,0.510333,0.801845,0.570947,0.147716,0.503578,0.820154,1.15468,0.648394,0.139708,0.44452,0.734283,1.09076,0.5985,0.180502,0.558026,0.821451,0.849634,0.870865,0.174389,0.377084,0.344577,0.579154,0.386102,0.198559,0.5446,0.799465,0.877515,0.903679,0.123663,0.347956,0.358247,0.620623,0.414172,0.146777,0.069593,0.042797,0.022076,0.005766,0.125491,0.408101,0.629656,0.995862,0.646124,0.137416,0.406909,0.603462,1.00364,0.674571,0.163255,0.484901,0.699396,0.888916,0.511207,0.154126,0.448225,0.643917,0.877395,0.473486,0.205812,0.530044,0.861537,0.86401,0.833696,0.229706,0.435928,0.387279,0.620455,0.407092,0.16658,0.49422,0.845644,0.835747,0.870402,0.149261,0.312607,0.315824,0.628586,0.4238
0.149398,0.033863,0.013999,0.004409,0.00471,0.076751,0.178126,0.233097,0.325333,0.263901,0.099492,0.279216,0.307404,0.346927,0.263577,0.087898,0.267622,0.410006,0.490516,0.288477,0.106506,0.295179,0.390647,0.472969,0.297653,0.0897166,0.213123,0.24857,0.274394,0.267919,0.143833,0.428705,0.441759,0.485827,0.325599,0.151062,0.200824,0.36757,0.334853,0.333992,0.208962,0.42469,0.397502,0.471028,0.320845,0.164576,0.037197,0.019753,0.009552,0.00201,0.073076,0.198139,0.27895,0.41358,0.306914,0.099209,0.28048,0.335074,0.416107,0.30428,0.091786,0.251945,0.328124,0.379946,0.237359,0.10571,0.282667,0.319294,0.380203,0.240706,0.131487,0.211282,0.200038,0.257592,0.270236,0.180031,0.3808,0.389783,0.520736,0.331833,0.120432,0.237727,0.268558,0.274979,0.277408,0.171349,0.409074,0.38333,0.493265,0.358866
0.058209,0.023821,0.011598,0.003334,0.006108,0.05864,0.144203,0.215958,0.240688,0.335333,0.044434,0.156243,0.221696,0.244202,0.329681,0.063116,0.185696,0.346354,0.353988,0.370473,0.053983,0.217341,0.345977,0.370414,0.396584,0.0752247,0.202295,0.340761,0.266418,0.349531,0.0647995,0.228441,0.235133,0.243946,0.34169,0.111049,0.220061,0.363796,0.304213,0.344701,0.0667719,0.2197,0.219901,0.252331,0.344099,0.079508,0.027508,0.017011,0.006854,0.003373,0.056763,0.157224,0.2655,0.309599,0.409583,0.055128,0.168534,0.268758,0.309469,0.394448,0.062926,0.173248,0.299882,0.282641,0.301872,0.059259,0.182001,0.279973,0.28574,0.315732,0.116459,0.201281,0.310253,0.273185,0.35466,0.0782736,0.219204,0.182453,0.249368,0.328209,0.0906651,0.203244,0.289408,0.241931,0.334975,0.0724868,0.225579,0.198485,0.233203,0.343736
0.037844,0.025692,0.015159,0.003731,0.005184,0.069553,0.187374,0.235733,0.275003,0.30613,0.04069,0.177121,0.224804,0.28041,0.309694,0.070723,0.223844,0.326818,0.41548,0.343753,0.047936,0.212625,0.315972,0.397718,0.306413,0.0974204,0.240476,0.314937,0.357654,0.306943,0.0905014,0.257851,0.318278,0.310774,0.318002,0.0920872,0.217475,0.286305,0.337339,0.313806,0.089089,0.237834,0.287979,0.294379,0.315659,0.049809,0.032446,0.020354,0.008697,0.003501,0.059041,0.20588,0.288065,0.357387,0.364299,0.056768,0.195123,0.268536,0.363948,0.361608,0.064811,0.211535,0.290767,0.329941,0.263568,0.057928,0.220123,0.301492,0.320702,0.261477,0.105543,0.238203,0.289041,0.362941,0.283388,0.0836242,0.214481,0.308177,0.294147,0.323336,0.107106,0.228132,0.299513,0.356335,0.297834,0.120238,0.246022,0.302273,0.292724,0.284696
0.039239,0.022447,0.012838,0.003835,0.007441,0.055047,0.133346,0.198158,0.315756,0.396711,0.05801,0.14679,0.201117,0.31414,0.422603,0.048232,0.160832,0.297605,0.442887,0.437616,0.060361,0.187982,0.286382,0.435041,0.413086,0.102468,0.224103,0.306157,0.31081,0.299586,0.10144,0.216424,0.182654,0.406463,0.460325,0.110782,0.160792,0.267937,0.277638,0.287637,0.116335,0.278568,0.211684,0.383944,0.476383,0.04883,0.027477,0.017071,0.008693,0.003382,0.053297,0.147476,0.226611,0.395389,0.462256,0.055586,0.156654,0.244039,0.393671,0.479836,0.055583,0.156981,0.260056,0.352387,0.357057,0.060581,0.174447,0.237887,0.35441,0.34334,0.13448,0.191356,0.271506,0.283001,0.315743,0.134895,0.19269,0.231991,0.391932,0.470591,0.108243,0.167113,0.288883,0.300814,0.323286,0.106869,0.248375,0.198139,0.421161,0.449866
0.121095,0.01874,0.005178,0.002175,0.002646,0.069035,0.131847,0.097354,0.156512,0.137728,0.098015,0.125195,0.0986,0.152963,0.127156,0.081297,0.168935,0.140366,0.217049,0.133469,0.111309,0.131183,0.143824,0.222098,0.153584,0.190863,0.337143,0.345613,0.324962,0.391303,0.210041,0.23548,0.370075,0.317118,0.331206,0.114452,0.228888,0.272656,0.247052,0.251256,0.159313,0.163487,0.261032,0.277229,0.317125,0.132345,0.021322,0.007776,0.004358,0.001587,0.080139,0.133321,0.126273,0.193444,0.159859,0.09334,0.130833,0.127615,0.193037,0.148525,0.091212,0.156963,0.129416,0.177248,0.109354,0.103825,0.133781,0.138364,0.177876,0.124568,0.213876,0.257291,0.276846,0.240975,0.235014,0.181678,0.172253,0.272602,0.275409,0.31529,0.115453,0.257774,0.257539,0.240342,0.220578,0.185193,0.158197,0.263586,0.248872,0.276581
0.136461,0.015028,0.008775,0.002098,0.00388,0.081705,0.136589,0.165352,0.254047,0.23255,0.057097,0.132705,0.163738,0.236421,0.21446,0.074332,0.166134,0.253725,0.345248,0.232677,0.05444,0.172408,0.234542,0.356997,0.244464,0.226381,0.200644,0.360366,0.377216,0.524275,0.175038,0.247837,0.314611,0.363038,0.431531,0.105019,0.200902,0.32137,0.377445,0.402674,0.119975,0.209586,0.257509,0.312775,0.387916,0.108639,0.01881,0.013326,0.006469,0.001717,0.067571,0.155512,0.185142,0.309187,0.255036,0.053737,0.146555,0.19038,0.3003,0.243976,0.070826,0.160246,0.21878,0.276994,0.193187,0.063213,0.167333,0.191316,0.282133,0.20442,0.158928,0.209249,0.273877,0.351657,0.393942,0.107094,0.219196,0.269107,0.282896,0.415329,0.0906322,0.192648,0.293309,0.390027,0.373872,0.0665612,0.20163,0.247854,0.285258,0.432931
0.044655,0.01389,0.016206,0.003431,0.005285,0.03972,0.10109,0.290013,0.368226,0.311859,0.056635,0.131648,0.261235,0.370636,0.301938,0.047509,0.118949,0.405905,0.50631,0.336017,0.069191,0.162741,0.42747,0.508305,0.356559,0.179276,0.205463,0.357565,0.374262,0.287691,0.258439,0.367605,0.379907,0.348514,0.465135,0.0832586,0.170013,0.400499,0.322631,0.316181,0.119155,0.236239,0.41992,0.316255,0.412058,0.040452,0.01585,0.023209,0.008545,0.003239,0.048878,0.119671,0.355363,0.458023,0.371255,0.062518,0.133532,0.314775,0.449755,0.351634,0.046909,0.122362,0.348032,0.394736,0.269304,0.067407,0.155156,0.374735,0.401891,0.291886,0.104062,0.165937,0.3346,0.3692,0.311047,0.171755,0.252697,0.337793,0.367785,0.439432,0.141489,0.149053,0.412068,0.343479,0.309193,0.133246,0.29216,0.389962,0.413441,0.410711
0.041704,0.034334,0.015895,0.003922,0.003645,0.050653,0.141562,0.242616,0.299054,0.200727,0.100823,0.213063,0.331474,0.328594,0.199834,0.060792,0.181929,0.417325,0.440602,0.22686,0.107155,0.227208,0.398254,0.437038,0.224238,0.171499,0.287775,0.352462,0.245514,0.320964,0.189647,0.349265,0.529509,0.420832,0.330809,0.123299,0.155582,0.294488,0.335543,0.21991,0.225117,0.317328,0.529502,0.500533,0.292132,0.040443,0.039533,0.02017,0.007315,0.003052,0.056097,0.149215,0.299267,0.390264,0.24555,0.101806,0.211893,0.375873,0.400523,0.23781,0.056259,0.174609,0.369314,0.341571,0.181006,0.105562,0.215641,0.346468,0.334744,0.18946,0.113318,0.202733,0.351383,0.330301,0.290527,0.187768,0.329286,0.501219,0.492248,0.340932,0.0781712,0.186664,0.357046,0.386028,0.272251,0.179986,0.388854,0.531678,0.510205,0.328664
0.169109,0.048744,0.028721,0.010106,0.007461,0.107016,0.392243,0.497631,0.883819,0.45812,0.144663,0.320334,0.575114,0.937225,0.449002,0.142089,0.468234,0.833197,1.29987,0.48463,0.148572,0.425961,0.764191,1.25149,0.496581,0.273737,0.552132,0.698986,0.896003,0.449566,0.198429,0.38497,0.664029,1.16602,0.570103,0.230969,0.610946,0.67121,0.907746,0.402034,0.212876,0.36612,0.688624,1.24211,0.526662,0.155228,0.057192,0.045068,0.022377,0.004214,0.106465,0.398233,0.578595,1.11742,0.537227,0.155873,0.347384,0.673494,1.1341,0.53204,0.140772,0.416787,0.712758,0.985475,0.402061,0.150747,0.414524,0.627812,0.977191,0.405549,0.266038,0.643936,0.762599,0.894288,0.412925,0.242611,0.491349,0.681491,1.15459,0.528447,0.250032,0.469714,0.778325,0.842186,0.369282,0.23522,0.365346,0.672842,1.17545,0.495252
0.125074,0.021525,0.025631,0.009684,0.006043,0.093327,0.231076,0.487775,0.763494,0.341679,0.093439,0.210188,0.462724,0.767065,0.306396,0.101491,0.277025,0.686805,1.06509,0.323827,0.110147,0.280044,0.695146,1.08787,0.364297,0.219275,0.392086,0.63861,0.507619,0.557464,0.227741,0.325093,0.701341,1.2619,0.691472,0.156258,0.342444,0.551395,0.509303,0.458386,0.175953,0.341812,0.753634,1.16868,0.628416,0.139641,0.032448,0.038216,0.021835,0.002891,0.094817,0.238178,0.580219,0.958454,0.422807,0.100352,0.225392,0.54907,0.94903,0.357403,0.094188,0.265555,0.588491,0.851297,0.255864,0.111162,0.252508,0.608864,0.876651,0.322494,0.23626,0.322458,0.585642,0.51252,0.599299,0.175195,0.296367,0.715994,1.2218,0.648328,0.120933,0.367924,0.646086,0.579023,0.531257,0.135413,0.276373,0.724147,1.16781,0.636595
0.099579,0.045492,0.032177,0.005332,0.008462,0.09413,0.314311,0.551369,0.495589,0.451758,0.098561,0.237934,0.52721,0.482908,0.440638,0.111802,0.362263,0.808229,0.7009,0.503771,0.118117,0.34619,0.814043,0.682705,0.52619,0.293424,0.605314,0.754005,0.819915,0.626098,0.218871,0.363518,0.560601,0.516533,0.54068,0.215045,0.45178,0.754899,0.878527,0.523572,0.218682,0.326145,0.583795,0.446334,0.481388,0.063946,0.05872,0.045623,0.012887,0.005625,0.100064,0.335098,0.655749,0.614536,0.549349,0.10528,0.266062,0.630338,0.608335,0.515055,0.109849,0.324314,0.684006,0.529534,0.390317,0.109642,0.323898,0.698581,0.530263,0.422919,0.192169,0.659498,0.658493,0.957717,0.405218,0.232679,0.301378,0.61171,0.438259,0.518333,0.236278,0.410652,0.741874,0.844982,0.547044,0.20603,0.283841,0.578404,0.400526,0.558108
0.320588,0.075584,0.044305,0.018764,0.00828,0.219796,0.393586,0.868787,1.44832,0.48334,0.209067,0.380464,0.874271,1.45472,0.494795,0.240193,0.425487,1.35157,2.07659,0.584904,0.23617,0.504163,1.3026,2.08855,0.554737,0.29747,0.444005,1.13629,1.08382,0.736946,0.266446,0.597962,0.696854,1.60614,0.665577,0.207435,0.423249,1.10515,0.963792,0.657329,0.244516,0.542474,0.732047,1.63214,0.596305,0.284428,0.091761,0.063387,0.041709,0.006326,0.222856,0.421544,1.05792,1.82448,0.582268,0.210494,0.386813,1.05146,1.7998,0.592592,0.24967,0.404218,1.1326,1.63565,0.454537,0.244545,0.496252,1.09396,1.66754,0.442944,0.295422,0.449481,1.14785,0.992332,0.69218,0.188438,0.559233,0.706755,1.56677,0.60139,0.227291,0.386855,1.16911,1.01934,0.652303,0.279309,0.576852,0.724075,1.59701,0.635562
0.119786,0.047905,0.024084,0.007091,0.009531,0.074832,0.39269,0.43347,0.644591,0.531047,0.086931,0.406808,0.463759,0.665172,0.553589,0.097331,0.514245,0.64458,0.91453,0.57367,0.103602,0.513488,0.668959,0.9083,0.569468,0.339615,0.488717,0.508304,0.652571,0.724614,0.268663,0.534352,0.671005,0.958625,0.8658,0.118525,0.438128,0.477582,0.59253,0.50574,0.176511,0.46102,0.627236,0.938637,0.775892,0.09757,0.060249,0.035423,0.014768,0.004832,0.094827,0.441143,0.515693,0.822217,0.617,0.088009,0.440832,0.541902,0.818113,0.655794,0.096086,0.484119,0.563505,0.722707,0.498729,0.097283,0.495289,0.569614,0.726391,0.47134,0.418509,0.537722,0.483517,0.754766,0.614834,0.164103,0.51532,0.704026,0.894913,0.761855,0.100105,0.469619,0.456532,0.615301,0.497665,0.14423,0.494182,0.632931,0.885933,0.761183
0.082834,0.038905,0.034113,0.014483,0.013317,0.064281,0.258695,0.77967,1.45148,0.810053,0.10215,0.306771,0.889012,1.478,0.81854,0.075546,0.345725,1.2853,2.05457,0.925124,0.123258,0.392232,1.27399,2.05364,0.928544,0.116133,0.393805,0.800368,0.702492,0.46316,0.21062,0.429672,1.15392,2.20793,1.05753,0.116879,0.288836,0.747206,0.699705,0.450032,0.220115,0.46374,1.10979,2.13217,1.06893,0.073091,0.046791,0.057815,0.036931,0.007809,0.082163,0.283841,0.999759,1.85468,0.983232,0.104651,0.325331,1.07549,1.8213,0.959065,0.079822,0.312196,1.07328,1.62306,0.737632,0.112635,0.349164,1.05835,1.66738,0.766638,0.183159,0.391088,0.777963,0.690649,0.461521,0.218229,0.465907,1.0753,2.11021,1.04924,0.0686328,0.317424,0.757874,0.726967,0.43419,0.155424,0.388231,1.06616,2.12985,1.06733
0.080145,0.045727,0.041622,0.010052,0.014672,0.080342,0.393131,0.591251,0.919538,0.840067,0.061218,0.445484,0.621588,0.926772,0.864488,0.090234,0.510505,0.876527,1.28414,0.962637,0.074457,0.546663,0.885691,1.26069,0.947832,0.188942,0.389064,0.650768,0.547943,0.47783,0.095514,0.582376,0.825763,1.25967,1.09067,0.137663,0.394,0.711621,0.595322,0.469437,0.125132,0.613167,0.853467,1.24959,1.05937,0.067231,0.058274,0.053615,0.024771,0.009753,0.077195,0.439441,0.726216,1.17634,1.02752,0.062389,0.475339,0.73491,1.15581,1.02298,0.090487,0.484172,0.754011,1.02496,0.78721,0.07529,0.526413,0.785444,1.05198,0.798915,0.178499,0.365407,0.680681,0.578433,0.423145,0.111673,0.564478,0.840595,1.24233,1.07231,0.134134,0.378717,0.679238,0.539027,0.442493,0.106897,0.593813,0.81943,1.25002,1.09077
0.063312,0.04684,0.040467,0.009207,0.009983,0.086055,0.445566,0.661307,0.911023,0.549324,0.071188,0.396619,0.722835,0.906238,0.573348,0.098635,0.519868,1.00688,1.28697,0.611186,0.084886,0.547656,0.99362,1.30585,0.610111,0.1767,0.455517,0.65155,0.807057,0.455435,0.140683,0.568052,0.986282,1.21453,0.804233,0.102736,0.481436,0.60868,0.838511,0.488812,0.125586,0.475189,1.03157,1.17929,0.80726,0.072925,0.060042,0.057633,0.024389,0.004935,0.091849,0.48693,0.816222,1.16496,0.658366,0.082148,0.425311,0.852379,1.13744,0.658647,0.100456,0.479474,0.868766,1.02272,0.49706,0.088555,0.518837,0.885999,1.06201,0.507688,0.154845,0.466525,0.621223,0.800316,0.450718,0.123843,0.475535,1.01207,1.19364,0.783346,0.150375,0.493661,0.668614,0.815321,0.488738,0.0926426,0.489413,0.966655,1.17061,0.825899
