f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190
0.197008,0.042673,0.020043,0.005963,0.009791,0.133512,0.20617,0.432617,0.397673,0.43214,0.1017,0.177066,0.40667,0.386321,0.432342,0.139908,0.269497,0.631989,0.561964,0.493024,0.121919,0.212215,0.66996,0.574069,0.509433,0.229337,0.332654,0.477616,0.522602,0.568881,0.22636,0.209071,0.564586,0.535508,0.49525,0.186002,0.345153,0.415202,0.426246,0.48667,0.20691,0.238513,0.624339,0.54302,0.515234,0.152805,0.046108,0.028941,0.011979,0.004263,0.133913,0.222758,0.536153,0.511318,0.543724,0.099605,0.190575,0.490494,0.496556,0.538365,0.139453,0.268972,0.544,0.450194,0.407448,0.121163,0.204216,0.57514,0.471871,0.411617,0.296297,0.298009,0.468849,0.553651,0.543586,0.179387,0.198164,0.558837,0.555666,0.529318,0.164661,0.345122,0.43625,0.431628,0.44662,0.160088,0.166264,0.51245,0.571782,0.511874
0.196406,0.049396,0.040727,0.005436,0.008748,0.142222,0.273715,0.510398,0.369944,0.392896,0.117188,0.269893,0.520704,0.367355,0.40206,0.146373,0.34353,0.787651,0.52183,0.434961,0.132481,0.376706,0.787235,0.52366,0.401879,0.186609,0.287715,0.561146,0.470771,0.458923,0.188462,0.398981,0.623678,0.312383,0.414552,0.20242,0.26583,0.601584,0.474723,0.43515,0.140725,0.356943,0.619169,0.303117,0.384465,0.177926,0.054726,0.050874,0.010243,0.00331,0.135546,0.322092,0.64785,0.463868,0.476268,0.119088,0.291271,0.65197,0.479321,0.489572,0.145101,0.324826,0.69995,0.432228,0.356296,0.148166,0.355738,0.702468,0.412471,0.343928,0.271624,0.401444,0.714769,0.492085,0.422638,0.199754,0.369974,0.569669,0.368277,0.420846,0.146953,0.273093,0.643474,0.490818,0.369702,0.137241,0.408404,0.63036,0.328368,0.411002
0.181762,0.035782,0.025913,0.011619,0.01409,0.095747,0.286465,0.481443,0.741646,0.638369,0.078878,0.232295,0.394402,0.734007,0.637969,0.106809,0.337594,0.65497,1.08011,0.704622,0.093414,0.338281,0.668654,1.08717,0.703206,0.200563,0.400059,0.852382,0.799384,0.700027,0.12967,0.337179,0.442748,0.768997,0.672324,0.185155,0.381253,0.789347,0.790667,0.666086,0.171702,0.308948,0.43412,0.745341,0.692026,0.148685,0.040168,0.036251,0.022754,0.00522,0.089103,0.31292,0.57497,0.953231,0.791652,0.081861,0.262034,0.514303,0.971227,0.790822,0.101014,0.32176,0.572506,0.894057,0.586261,0.095238,0.325589,0.585957,0.879594,0.584252,0.176314,0.528738,0.95355,0.886487,0.78296,0.237223,0.417291,0.508115,0.680436,0.708478,0.166407,0.371329,0.812868,0.883705,0.670576,0.126207,0.330115,0.439599,0.676009,0.654913
0.117226,0.059831,0.043109,0.008311,0.010306,0.133219,0.339869,0.653888,0.544027,0.472251,0.127006,0.26961,0.557548,0.51813,0.471473,0.152998,0.369393,0.879649,0.762334,0.526455,0.153693,0.466434,0.962554,0.789088,0.530614,0.221303,0.43005,0.732646,0.748415,0.495672,0.203664,0.476668,0.76874,0.392522,0.398473,0.203783,0.449547,0.776571,0.782621,0.557491,0.179711,0.384481,0.686746,0.393772,0.385931,0.099634,0.07557,0.0571,0.016068,0.004371,0.13785,0.377752,0.785627,0.684908,0.573791,0.130002,0.295148,0.689482,0.69579,0.588367,0.150191,0.358423,0.790006,0.635509,0.445477,0.15262,0.42409,0.847363,0.619863,0.431202,0.170499,0.38006,0.766495,0.762736,0.483554,0.246454,0.502439,0.821314,0.41575,0.444926,0.175868,0.449936,0.76735,0.758897,0.561582,0.143617,0.469708,0.721504,0.347261,0.389275
0.241173,0.079771,0.047834,0.009902,0.008768,0.130257,0.456521,0.663052,0.689331,0.394437,0.113438,0.381349,0.588345,0.652837,0.399965,0.151045,0.55587,0.933293,0.95224,0.452592,0.132261,0.501717,0.974449,0.991406,0.477857,0.208759,0.639002,0.867854,0.764983,0.513725,0.22193,0.488251,0.867571,0.734907,0.628658,0.231028,0.597681,0.836817,0.812973,0.393995,0.182583,0.425528,0.742229,0.740783,0.605501,0.207807,0.08037,0.05943,0.019717,0.005053,0.127739,0.506802,0.811802,0.85652,0.499816,0.113106,0.433782,0.721754,0.856827,0.491746,0.144261,0.539889,0.832033,0.80014,0.390307,0.13109,0.519568,0.889901,0.790549,0.402847,0.37983,0.639942,0.834483,0.856531,0.601925,0.174939,0.493665,0.834887,0.732444,0.527405,0.191243,0.670346,0.829082,0.753435,0.423676,0.263508,0.491636,0.845256,0.709827,0.62792
0.118632,0.107129,0.048471,0.01402,0.019802,0.137385,0.609602,0.750336,0.923649,0.879946,0.136488,0.687914,0.757017,0.952614,0.874016,0.168706,0.880949,1.1687,1.36767,0.99385,0.16414,0.840947,1.1711,1.34273,0.972735,0.340761,0.795249,0.960266,1.10569,1.17212,0.198687,0.843166,0.789602,0.803265,0.560921,0.2009,0.777712,0.929252,1.07007,1.08643,0.193768,0.852157,0.800895,0.811973,0.548139,0.088737,0.115949,0.065036,0.026725,0.007285,0.142617,0.705968,0.959685,1.2162,1.09224,0.142148,0.768912,0.956623,1.26537,1.10537,0.166535,0.846,1.01923,1.12686,0.815415,0.160273,0.792333,1.0261,1.07783,0.789834,0.213542,0.864988,0.985193,1.01948,1.12771,0.271845,0.753242,0.768495,0.806753,0.540442,0.269191,0.882571,0.924861,1.10807,1.03223,0.190579,0.803183,0.826295,0.814029,0.511392
0.248955,0.09732,0.055375,0.014867,0.011992,0.181892,0.539485,0.709603,1.07546,0.502597,0.233831,0.556098,0.751079,1.0828,0.520582,0.218982,0.698437,1.10191,1.5674,0.583438,0.252792,0.707289,1.14448,1.57248,0.566076,0.240954,0.657675,0.863513,1.06786,0.760877,0.342179,0.709729,1.03805,1.07474,0.487953,0.205972,0.620719,0.877278,1.09953,0.731453,0.309325,0.693945,1.06224,1.02248,0.459962,0.216305,0.111858,0.06693,0.029904,0.005277,0.16801,0.609872,0.918393,1.39658,0.622657,0.235405,0.607453,0.927077,1.43036,0.642155,0.204883,0.681293,0.95936,1.29749,0.481223,0.251636,0.695494,1.01896,1.26455,0.451636,0.287375,0.644774,0.852201,1.12462,0.722235,0.334959,0.668696,0.990605,1.03022,0.402858,0.198668,0.647311,0.878713,1.10459,0.708532,0.301911,0.650838,0.972775,1.02956,0.43105
0.136793,0.091466,0.045757,0.018976,0.02844,0.113416,0.449152,0.839478,1.22796,1.29892,0.116881,0.44895,0.794746,1.23746,1.30863,0.129085,0.552015,1.25359,1.69402,1.5166,0.136601,0.601911,1.30127,1.66584,1.51088,0.187606,0.533312,1.01634,1.26396,1.34597,0.199838,0.602444,0.96263,1.07101,0.909207,0.147237,0.51729,1.10608,1.24992,1.33452,0.207837,0.633557,0.902979,1.06004,0.937587,0.141552,0.092385,0.062762,0.028807,0.013898,0.118347,0.512298,1.06299,1.58523,1.60272,0.116862,0.482656,1.00612,1.62471,1.65078,0.130484,0.535947,1.09209,1.38159,1.26558,0.131597,0.584364,1.12556,1.34383,1.21124,0.202616,0.454338,1.15071,1.2772,1.27794,0.19834,0.588071,0.781545,1.15028,1.03278,0.137523,0.551376,1.07905,1.28248,1.3107,0.168196,0.551836,0.864706,1.11157,0.984364
0.230072,0.105847,0.049992,0.010996,0.01109,0.16778,0.454853,0.687078,0.679891,0.521575,0.186714,0.460984,0.699566,0.669979,0.558472,0.184744,0.534367,1.0603,0.946444,0.591426,0.210156,0.635155,1.08703,0.939873,0.496052,0.239758,0.522688,0.720289,0.790663,0.590807,0.290145,0.672959,0.83773,0.751632,0.712068,0.214625,0.444546,0.74903,0.838739,0.714684,0.259404,0.645644,0.850228,0.711545,0.684284,0.196285,0.116408,0.06162,0.018125,0.005491,0.171472,0.525173,0.863294,0.88268,0.637286,0.186107,0.494465,0.855045,0.886831,0.687024,0.188748,0.512305,0.929128,0.786949,0.487534,0.219948,0.630169,0.955823,0.780869,0.447363,0.326305,0.608159,0.717018,0.869043,0.731806,0.253261,0.664173,0.877767,0.670966,0.739899,0.255616,0.440122,0.658409,0.912608,0.71506,0.2651,0.653585,0.854015,0.640325,0.692697
0.162629,0.05038,0.028843,0.009811,0.010934,0.091416,0.312079,0.42803,0.545292,0.499045,0.108719,0.359369,0.472142,0.551039,0.502923,0.097686,0.440264,0.678267,0.788866,0.574995,0.110155,0.447851,0.682195,0.859134,0.587676,0.220538,0.418106,0.46613,0.634105,0.561261,0.195595,0.43172,0.622646,0.631375,0.552154,0.117028,0.322289,0.427312,0.513321,0.58563,0.134713,0.439755,0.577642,0.648523,0.56995,0.123812,0.060572,0.041587,0.014538,0.0057,0.085309,0.35755,0.544091,0.70661,0.612794,0.099117,0.394992,0.571438,0.713678,0.614621,0.100352,0.416735,0.594162,0.649403,0.471701,0.118486,0.426888,0.605596,0.646626,0.469491,0.200529,0.383647,0.428503,0.49048,0.582374,0.238716,0.479639,0.61752,0.634257,0.637916,0.125541,0.346116,0.447978,0.502756,0.603949,0.125872,0.443331,0.621899,0.602776,0.581867
0.130626,0.069828,0.034687,0.009352,0.011853,0.119689,0.383036,0.539532,0.781594,0.537363,0.138422,0.377447,0.501645,0.794931,0.544044,0.150574,0.507125,0.820256,1.13768,0.602731,0.143666,0.449223,0.740116,1.06981,0.559451,0.184749,0.548737,0.805286,0.823397,0.984072,0.220402,0.453389,0.379325,0.628102,0.364899,0.219975,0.534945,0.838004,0.892408,0.898867,0.171667,0.344603,0.292617,0.641466,0.408021,0.136971,0.073973,0.043694,0.021167,0.004497,0.130446,0.431931,0.660119,1.02116,0.650771,0.143981,0.419244,0.634154,1.05072,0.700751,0.157083,0.487631,0.72408,0.921685,0.504281,0.149342,0.443381,0.660002,0.889177,0.447801,0.173684,0.59075,0.851697,0.844186,0.865411,0.197121,0.358378,0.346582,0.581138,0.359296,0.189149,0.551903,0.858685,0.86382,0.929095,0.229399,0.319912,0.345556,0.632901,0.431022
0.146828,0.04012,0.016447,0.004738,0.00569,0.083331,0.170905,0.21858,0.317948,0.24987,0.098148,0.273609,0.289618,0.34201,0.249702,0.091196,0.279911,0.404373,0.49361,0.283597,0.104749,0.305003,0.387312,0.475151,0.287936,0.109312,0.209972,0.27152,0.306137,0.248839,0.151755,0.42616,0.410347,0.500589,0.390436,0.165546,0.239012,0.264474,0.277151,0.293875,0.18651,0.389439,0.396585,0.524921,0.380365,0.163559,0.040489,0.020864,0.009212,0.002023,0.080017,0.211878,0.291815,0.418352,0.294368,0.105181,0.296829,0.352948,0.429974,0.295602,0.088095,0.266976,0.348152,0.387384,0.222924,0.100183,0.293631,0.330025,0.37937,0.224552,0.138679,0.184819,0.261002,0.272259,0.285335,0.124301,0.396963,0.421072,0.529747,0.356267,0.103954,0.174282,0.250378,0.290362,0.279992,0.138541,0.419384,0.422182,0.480554,0.339555
0.076559,0.02833,0.013015,0.004,0.006989,0.060595,0.143061,0.215619,0.236071,0.319862,0.041739,0.152375,0.217324,0.241119,0.310805,0.06721,0.182982,0.337689,0.345314,0.357643,0.057876,0.216598,0.338172,0.359972,0.385451,0.15723,0.213317,0.356852,0.282911,0.371419,0.0742231,0.23394,0.197086,0.249187,0.331093,0.147342,0.234596,0.422817,0.324438,0.36109,0.111997,0.221584,0.20381,0.232003,0.358614,0.080327,0.029483,0.017112,0.006696,0.003146,0.054407,0.157201,0.265278,0.310135,0.396806,0.054489,0.171314,0.27019,0.315457,0.388367,0.060264,0.176377,0.298418,0.284717,0.301922,0.056811,0.182851,0.273781,0.282242,0.308682,0.110003,0.195064,0.360063,0.277132,0.342354,0.109708,0.238996,0.206179,0.247451,0.327561,0.143415,0.258069,0.346271,0.288731,0.340896,0.0868252,0.210338,0.189194,0.258753,0.338406
0.043368,0.030205,0.01678,0.003749,0.005974,0.072915,0.182155,0.228598,0.264005,0.287362,0.039325,0.168177,0.216464,0.270624,0.289971,0.075934,0.226405,0.323987,0.407417,0.32703,0.048237,0.216128,0.318021,0.390867,0.290696,0.112444,0.228462,0.322846,0.343793,0.279623,0.0791892,0.21229,0.268094,0.308309,0.298435,0.0947854,0.253053,0.307147,0.354658,0.289817,0.0783882,0.21558,0.274302,0.293861,0.292862,0.045707,0.034342,0.020744,0.008277,0.003071,0.052843,0.204328,0.284043,0.359237,0.355758,0.053962,0.19226,0.267613,0.37458,0.360905,0.065387,0.21255,0.291465,0.332073,0.265508,0.060858,0.222452,0.295917,0.313456,0.256693,0.091116,0.212181,0.331103,0.359059,0.321555,0.102016,0.227152,0.299172,0.362955,0.298875,0.10523,0.231252,0.373787,0.373685,0.31046,0.0938472,0.260278,0.282912,0.350981,0.301817
0.042753,0.026333,0.014725,0.003985,0.008064,0.050441,0.124586,0.184254,0.299649,0.356756,0.056065,0.139428,0.192784,0.299712,0.373598,0.050848,0.158584,0.294399,0.431676,0.420588,0.062223,0.17763,0.280998,0.422242,0.405019,0.0773786,0.136915,0.276969,0.291971,0.3286,0.0989314,0.207761,0.213043,0.388471,0.461202,0.10287,0.152149,0.242603,0.332803,0.289613,0.125667,0.21624,0.199694,0.403167,0.44945,0.049254,0.029251,0.017368,0.008517,0.002844,0.05402,0.144528,0.232176,0.401833,0.451031,0.056037,0.153428,0.249167,0.40017,0.473724,0.058131,0.159313,0.264369,0.356779,0.357649,0.061842,0.174995,0.243108,0.361023,0.337576,0.11418,0.138804,0.271001,0.323432,0.304598,0.0907021,0.186436,0.193957,0.375011,0.501897,0.081612,0.182853,0.295455,0.315025,0.308673,0.0872051,0.208388,0.208179,0.417586,0.474144
0.119196,0.022159,0.005994,0.002223,0.002757,0.069534,0.12343,0.104436,0.163921,0.137325,0.099038,0.119875,0.099221,0.157673,0.123965,0.080427,0.171852,0.141312,0.219958,0.133199,0.111822,0.138823,0.149287,0.226746,0.152229,0.207593,0.301316,0.381164,0.300271,0.342607,0.209476,0.173985,0.282761,0.280683,0.312785,0.11366,0.2274,0.276664,0.183612,0.262392,0.214325,0.117681,0.250297,0.256472,0.304852,0.129433,0.022526,0.007988,0.003991,0.001476,0.08334,0.141596,0.118379,0.198988,0.160461,0.097637,0.127118,0.121107,0.203222,0.151001,0.094646,0.151102,0.126326,0.186982,0.116518,0.103489,0.133104,0.136682,0.18194,0.124967,0.265212,0.359998,0.225183,0.208283,0.351977,0.236485,0.145327,0.253403,0.283074,0.322231,0.0989602,0.206663,0.207564,0.269832,0.251662,0.157249,0.172378,0.313639,0.284507,0.289827
0.143745,0.017536,0.010383,0.002727,0.004572,0.080158,0.142739,0.162002,0.269585,0.225926,0.061046,0.135799,0.157681,0.238935,0.199908,0.076452,0.16222,0.243318,0.339286,0.217911,0.058106,0.17609,0.229621,0.365148,0.237207,0.157467,0.205891,0.292192,0.3701,0.471733,0.098924,0.187591,0.263716,0.266791,0.414032,0.125016,0.193079,0.305355,0.383362,0.471445,0.113972,0.237564,0.263783,0.307292,0.378217,0.124386,0.019814,0.013803,0.005945,0.001611,0.060973,0.151438,0.178431,0.311246,0.267936,0.048211,0.141181,0.194596,0.315727,0.267651,0.078572,0.163365,0.225991,0.285941,0.206776,0.069228,0.165108,0.188806,0.278156,0.208109,0.186204,0.173186,0.252535,0.366339,0.543369,0.163568,0.227571,0.242549,0.322145,0.361019,0.116998,0.223568,0.280563,0.352404,0.490613,0.088586,0.201389,0.266685,0.270975,0.41224
0.062575,0.01642,0.018048,0.004442,0.005972,0.039743,0.10705,0.28867,0.36223,0.299609,0.054029,0.11775,0.260541,0.362643,0.284126,0.047166,0.118596,0.394942,0.496562,0.326611,0.068124,0.170388,0.431556,0.497271,0.349524,0.268477,0.354476,0.535735,0.402301,0.419562,0.203359,0.156432,0.462906,0.458168,0.461903,0.0688122,0.138391,0.382526,0.310435,0.302578,0.121833,0.205807,0.41208,0.348526,0.402692,0.044987,0.017057,0.02402,0.008166,0.003024,0.047504,0.116469,0.352473,0.457992,0.363173,0.060773,0.131956,0.312768,0.463781,0.352179,0.046232,0.125776,0.351609,0.402164,0.266891,0.066605,0.150971,0.378742,0.397171,0.281003,0.10287,0.154003,0.354762,0.348726,0.333293,0.125713,0.237919,0.432071,0.358231,0.443487,0.0520914,0.116575,0.358361,0.32023,0.31726,0.104649,0.209356,0.345562,0.36684,0.372071
0.0452,0.040046,0.018273,0.003858,0.004033,0.046003,0.11951,0.221561,0.273613,0.186872,0.096114,0.202021,0.314122,0.308187,0.189563,0.0619,0.184133,0.41888,0.424337,0.222147,0.106971,0.237488,0.403772,0.41042,0.211412,0.18949,0.19757,0.357826,0.398489,0.264425,0.204783,0.35063,0.458094,0.546782,0.368816,0.0842017,0.219835,0.366037,0.311474,0.201324,0.154828,0.376946,0.534143,0.480832,0.308308,0.041748,0.044142,0.021018,0.007723,0.00276,0.047259,0.144831,0.296118,0.375162,0.233671,0.09755,0.207757,0.372027,0.386863,0.228317,0.054418,0.174974,0.374145,0.336395,0.178416,0.103887,0.211129,0.341218,0.331336,0.185692,0.180706,0.196038,0.371764,0.322642,0.272399,0.211712,0.334423,0.511484,0.514093,0.337895,0.139701,0.187455,0.326083,0.295592,0.217379,0.199182,0.342425,0.509205,0.538212,0.350884
0.178283,0.055899,0.033974,0.012157,0.008783,0.112026,0.385303,0.485303,0.838205,0.430044,0.155988,0.30641,0.555471,0.900917,0.415437,0.135482,0.462947,0.825807,1.26841,0.475118,0.14736,0.421892,0.757829,1.21307,0.491203,0.282542,0.599175,0.728153,0.924162,0.497535,0.240704,0.489493,0.698827,1.1839,0.580658,0.205169,0.607871,0.682196,0.821661,0.387088,0.246702,0.394905,0.682504,1.21852,0.570606,0.166253,0.05934,0.046594,0.022725,0.00446,0.119404,0.413051,0.595383,1.11604,0.514369,0.15347,0.355878,0.7086,1.16637,0.519886,0.143279,0.4366,0.747399,1.01923,0.404645,0.14661,0.417438,0.645213,0.980486,0.398076,0.297762,0.517409,0.70192,0.805928,0.410587,0.23568,0.455724,0.665904,1.25927,0.491915,0.233991,0.629749,0.848686,0.82722,0.386392,0.243744,0.382122,0.642898,1.18816,0.510095
0.128319,0.02559,0.029509,0.010843,0.006466,0.100164,0.232595,0.468647,0.728554,0.322358,0.098994,0.202817,0.439222,0.738219,0.288944,0.095029,0.27245,0.674374,1.0571,0.32625,0.10715,0.281052,0.696323,1.07403,0.359831,0.207644,0.361525,0.576535,0.502845,0.543026,0.235788,0.312027,0.746679,1.31002,0.705746,0.213863,0.327821,0.531259,0.506366,0.606538,0.183601,0.318852,0.77594,1.20372,0.691132,0.138425,0.034119,0.039687,0.021326,0.0029,0.081796,0.243942,0.570928,0.942474,0.399158,0.102648,0.226399,0.543062,0.927279,0.343703,0.102031,0.275422,0.600882,0.858166,0.260858,0.117371,0.26432,0.619922,0.89279,0.318875,0.131126,0.424062,0.669974,0.57631,0.431063,0.217429,0.353197,0.818078,1.10567,0.6243,0.172211,0.388494,0.62806,0.521293,0.602543,0.161173,0.292146,0.695813,1.20628,0.669549
0.118858,0.05424,0.036228,0.006944,0.009239,0.095293,0.320676,0.536539,0.495736,0.416196,0.097387,0.234591,0.515544,0.472904,0.410292,0.107417,0.354959,0.799322,0.659091,0.48724,0.119333,0.347595,0.807926,0.653962,0.500555,0.322125,0.699246,0.729473,0.925479,0.584374,0.226143,0.399424,0.632822,0.438514,0.523805,0.224052,0.438554,0.719472,0.853748,0.488894,0.232183,0.335293,0.585237,0.414453,0.501027,0.080353,0.062138,0.047052,0.011818,0.005158,0.103822,0.328243,0.678812,0.633459,0.555194,0.098219,0.260145,0.645258,0.640167,0.522552,0.116514,0.338966,0.70634,0.545031,0.393618,0.120634,0.328436,0.715825,0.533158,0.421655,0.309574,0.485386,0.91383,0.922993,0.696898,0.21066,0.323392,0.646091,0.423453,0.511066,0.154305,0.451341,0.797922,0.85828,0.532537,0.230447,0.283062,0.650913,0.467218,0.547029
0.335098,0.089557,0.049395,0.021085,0.009305,0.24268,0.375598,0.84588,1.39438,0.455934,0.218861,0.3662,0.84974,1.41941,0.475845,0.252072,0.428622,1.34494,2.05696,0.56221,0.234237,0.509998,1.29868,2.05005,0.529143,0.463972,0.53112,1.14526,1.08626,0.861019,0.213708,0.526099,0.738408,1.57769,0.617791,0.394285,0.40062,1.10861,1.13625,0.779033,0.248495,0.599348,0.668862,1.52559,0.595892,0.303171,0.099751,0.06512,0.040751,0.005526,0.234103,0.42437,1.08186,1.82952,0.568599,0.213921,0.38108,1.07926,1.82631,0.593592,0.248886,0.404424,1.16567,1.67696,0.452982,0.238299,0.494082,1.11884,1.68713,0.426715,0.361093,0.369587,1.12639,1.00105,0.7258,0.220678,0.534886,0.701582,1.5631,0.603165,0.233222,0.430256,1.10771,1.0036,0.632292,0.238611,0.537554,0.716437,1.62968,0.645581
0.145554,0.056175,0.027661,0.009081,0.011374,0.073812,0.401189,0.395423,0.618444,0.510644,0.085575,0.382727,0.43572,0.639502,0.52404,0.092932,0.508342,0.644164,0.896143,0.567456,0.105229,0.52172,0.662135,0.890854,0.561621,0.578593,0.831423,0.679223,0.923035,0.723725,0.269844,0.368721,0.721988,0.928159,0.778023,0.113229,0.481268,0.480607,0.640873,0.572101,0.133242,0.431845,0.618445,0.898792,0.742061,0.103704,0.062234,0.036541,0.014601,0.003949,0.08835,0.454485,0.51697,0.801711,0.603464,0.078961,0.436036,0.538862,0.805916,0.651946,0.094439,0.493894,0.576521,0.724242,0.492508,0.095899,0.492952,0.589035,0.72,0.455842,0.277817,0.586597,0.497996,0.763319,0.569859,0.115183,0.444489,0.698182,0.860907,0.87464,0.118722,0.485178,0.466263,0.674337,0.520502,0.150567,0.451956,0.59693,0.895097,0.728726
0.096357,0.046246,0.039853,0.016496,0.015765,0.070524,0.250712,0.741863,1.39261,0.772574,0.109168,0.298427,0.859865,1.42625,0.770299,0.078246,0.343029,1.28805,2.03769,0.902646,0.118555,0.388398,1.27009,2.03391,0.908439,0.159502,0.326496,0.725282,0.786716,0.452142,0.226385,0.455412,1.09488,2.168,1.08408,0.0924648,0.336107,0.750258,0.757327,0.468164,0.141378,0.462013,1.11623,2.14848,1.10413,0.086932,0.050627,0.060488,0.036779,0.007932,0.070055,0.2841,0.993741,1.82826,0.970799,0.095125,0.327033,1.08319,1.81658,0.959466,0.084642,0.32275,1.11149,1.66108,0.752834,0.124234,0.355325,1.08442,1.68726,0.766536,0.0924079,0.342293,0.738769,0.70311,0.441442,0.15771,0.445979,1.1023,2.14857,1.10544,0.119947,0.320698,0.747225,0.758051,0.426806,0.241873,0.429142,1.10117,2.17076,1.07187
0.098181,0.054104,0.047339,0.011827,0.017202,0.078624,0.373453,0.573417,0.88548,0.807452,0.058632,0.425795,0.600759,0.8996,0.825604,0.091805,0.507893,0.874575,1.27194,0.952612,0.076982,0.546417,0.882653,1.24313,0.93703,0.122985,0.42894,0.694237,0.592491,0.396305,0.108604,0.569669,0.814143,1.26031,1.04783,0.122756,0.386846,0.678143,0.585772,0.450868,0.0959353,0.532833,0.826262,1.27797,1.06753,0.078653,0.060685,0.055634,0.024466,0.009519,0.078837,0.446296,0.727307,1.14206,0.997749,0.065603,0.473209,0.736263,1.13612,1.00694,0.089194,0.486767,0.770281,1.03305,0.78975,0.071001,0.522782,0.794959,1.04688,0.785238,0.15447,0.421972,0.699686,0.568581,0.468276,0.122638,0.583267,0.870852,1.2742,1.05063,0.128973,0.394677,0.672567,0.546359,0.433995,0.10495,0.566174,0.838561,1.24081,1.05657
0.070652,0.055323,0.047079,0.010682,0.011665,0.090662,0.434097,0.624687,0.887498,0.524165,0.074748,0.378454,0.687196,0.884603,0.54487,0.095458,0.515505,1.00933,1.26734,0.602332,0.084929,0.55576,0.992366,1.28561,0.598028,0.148257,0.533547,0.636894,0.780726,0.482376,0.10987,0.509474,1.03963,1.25239,0.799268,0.13897,0.499268,0.660764,0.812448,0.479203,0.11514,0.534783,1.03382,1.18607,0.804087,0.067161,0.063339,0.060061,0.02312,0.004323,0.097961,0.493909,0.810557,1.15009,0.640219,0.08558,0.427465,0.845096,1.14185,0.647112,0.09933,0.497019,0.888932,1.03756,0.497791,0.089041,0.533604,0.906417,1.06055,0.499148,0.114261,0.527206,0.625186,0.795169,0.462446,0.0912673,0.528775,1.06464,1.25551,0.832989,0.143832,0.499961,0.64048,0.836539,0.455988,0.11985,0.506554,1.09088,1.25809,0.792472
0.098678,0.045827,0.026961,0.006129,0.01293,0.062425,0.222851,0.471423,0.453234,0.558445,0.077293,0.254265,0.444586,0.451655,0.56226,0.066482,0.313241,0.686397,0.662913,0.586625,0.090796,0.336864,0.746843,0.674212,0.56877,0.165288,0.303263,0.563125,0.499327,0.680044,0.137301,0.321321,0.491211,0.55448,0.532911,0.0965683,0.26863,0.575953,0.46965,0.706622,0.138459,0.313933,0.598462,0.568885,0.545934,0.092397,0.044482,0.037858,0.014993,0.003889,0.064162,0.266306,0.584294,0.582553,0.671188,0.068019,0.283442,0.554729,0.586553,0.687825,0.074604,0.301651,0.606321,0.550409,0.493558,0.085066,0.304711,0.621421,0.552479,0.475246,0.105626,0.314338,0.55976,0.439241,0.65166,0.115212,0.322461,0.570742,0.587128,0.557107,0.0986954,0.256461,0.566833,0.474261,0.648149,0.124701,0.286799,0.559281,0.57688,0.517457
